薄皮	1084
为您服务	1082
相应	1080
几块	1078
549235603019	1077
人手	1077
店长	1075
拖	1075
发下	1071
后价	1070
片防溢	1069
要刻	1067
离	1066
周末	1066
698	1065
超重	1065
湖北	1064
醉	1064
重要	1063
果干	1062
仍	1061
舒服	1060
卫生纸	1058
那买	1057
铁观音	1057
需求	1056
假	1054
炒	1054
混	1053
四天	1052
满足	1051
打单	1050
代	1049
没吃过	1049
茶刷	1048
试	1047
方式	1046
元券	1045
湿度	1044
赶	1043
31	1042
1420	1042
哪儿	1042
挤压	1038
无锡	1037
门卫	1035
文字	1035
咸味	1034
苏州	1033
泰国	1032
月底	1031
而	1029
少点	1028
今明	1028
松子	1027
可发	1025
付定金	1024
i	1022
随单	1022
送二包	1021
以示	1018
实物	1018
骗人	1016
两斤	1016
百事	1014
发顺	1013
谢咯	1012
五星	1012
拆封	1012
再加	1012
会员	1012
一级	1010
尽早	1009
这点	1009
成分	1009
改下价	1008
来得及	1008
出错	1008
如	1007
气味	1006
要发	1004
538754047228	1003
往下拉	1003
玩	1002
厂里	1002
198	1001
决定	1001
抱	1001
损失	1000
总价	1000
店主	998
南京	997
两张	995
id	995
两瓶	992
填错	992
出生	992
抽出来	991
老家	989
黑龙江	989
不划算	988
前提	988
一看	986
返给	985
几时	984
皮薄	984
2cm	983
不大	983
重庆	982
大包装	982
长时间	982
拿来	980
五个	979
习惯	979
生气	977
客人	977
馅	975
用大号	975
点错	975
照	975
再发	974
故	974
产	972
下别	971
一模一样	971
回事	970
诶	969
;	969
出厂价格	968
拉	966
内裤	966
九点	966
春节	966
昨天晚上	965
黑色	965
厂家直销	962
加购	962
加多少	960
返回	960
不少	960
涨	959
开团	958
猛	958
混合	956
三代	956
别急	956
和田	956
爆仓	955
一层	955
姐姐	954
成交	953
几箱	953
状态	953
足量	950
端	950
解释	947
整个	945
那小二	945
专门	945
的确	945
实体店	945
识别	944
拨	943
详情	943
恩恩有	939
机会	936
扁头	934
付件	934
己	934
当地	932
务必	932
过节	932
58	931
首件	930
黑茶	929
家人	929
仅	929
改为	927
一大	926
千万	926
日后	924
散	924
塑料	924
想着	923
220g	922
32	922
品	920
小二在	920
咱	918
她们	918
介入	916
检查一下	915
全峰	915
配	915
没送	914
我来	914
349	913
回馈	912
核桃肉	912
进货	910
收下	909
整数	909
分茶	907
产地	907
满额	907
卡	906
购物券	905
不易	905
多一些	904
见	902
脆	902
不买	902
那份	902
百分百	899
难吃	899
温度	897
新年好	897
临安	896
搭	896
物品	895
1500	895
反	894
550529515030	894
柔软度	893
木盒	893
下去	893
泡	892
买些	892
薄壳	891
周五	891
买错	890
混装	889
其中	888
运营	888
天气炎热	888
做工	887
抵	885
拍过	885
手柄	885
那就算了	884
元满	884
第三次	884
壳	884
包包	884
跟进	883
流量	883
裂痕	881
采购	880
一无	878
三层	878
三样	878
棉絮	877
也好	877
118G	877
邮编	876
不接	876
wx	876
老婆	876
用途	874
货是	873
盘子	873
趁早	872
月初	872
小吃	871
365	870
十个	870
难免会	869
无香	869
喜好	869
信	869
纸条	868
用品	867
山	867
两双	867
有盖	866
好慢	864
发啥	864
抹	863
包送	863
放到	862
厉害	861
医院	861
一下子	860
包里	859
代理	859
君子	859
率	858
干燥剂	857
当初	857
收取	857
抵扣	857
虽然	856
三块	856
流程	855
老款	854
香	852
士茶	852
拎	852
聊	852
半天	850
编号	849
组减	849
发红包	848
纸箱包装	848
敢	847
日用品	847
机器	844
120	844
亲聚	843
在线	843
切	842
合算	842
太少	842
厦门	842
不上	841
398	841
顺便	841
相对	840
货物	840
管	840
先帮	839
73	839
哈亲	837
视频文件	837
更大	836
开壳	836
几样	835
超级	833
不掉	833
太差	832
范围	832
军	831
找个	831
至少	831
未来	830
打不开	829
看来	828
赔	828
238	827
那单	827
95	826
相差	826
不包	824
工作日内	823
不理	822
这回	822
反而	822
可否	821
样	820
面巾	820
上亲	819
单张	819
嘴巴	819
具体情况	818
必要	818
５	817
五袋	817
小区	817
天才	817
有时候	816
跨店	816
PP	816
相当于	815
最多	815
均匀	813
称重	812
包有	812
钱包	812
554241244838	811
难	810
感谢您	810
多谢	809
删	808
猪肉	808
监控	806
千万别	806
邮件	806
平常	806
注明	803
537634616079	803
好几个	802
退热	802
我选	801
538905473573	801
63	800
账	800
我算下	799
原	798
何时	797
小茶	796
领过	796
53	795
总是	795
臭	795
岁	793
下发	793
嘿嘿	792
原材料	792
不动	792
不便	791
最迟	791
睡	791
诚意	790
两家	789
赔付	787
分成	786
还发	786
平头	785
临近	785
很慢	784
揽收	783
2000	783
547369195439	782
偏远	782
电话号码	781
纯	781
发往	780
超市	778
返亲	778
精雕	778
打错	778
绵柔巾	778
失效	778
挂	777
最小	776
前能	775
三十	774
师傅	773
不让	773
变质	772
专属	772
看吧	771
三款	771
沾	770
碧根果	770
酒精	770
女王	769
跟不上	769
用券	768
服	767
普通发票	766
凌晨	766
刚好	765
做不了	764
最少	764
两用	764
九块	763
除外	761
专业	760
十斤	760
之中	760
接	758
疏忽	758
不再	758
相识	758
相知	758
灵犀	758
朝夕	758
相伴	758
茶道	758
发放	758
出油	756
代发	756
一买	756
员工	756
出货	756
产生	756
避免	755
出售	754
艾草	754
邮到	754
天下	753
完整	752
限制	752
报销	751
打扰	751
蹄筋	750
货都	750
身体	750
小孩子	749
送些	749
却	748
重复	748
什麼	748
工艺	747
同学	746
群内	746
一时	746
牛	745
茶庄	745
镇上	745
元多	744
包能	744
536672552226	742
成都	741
全都	740
随时	740
不小	740
下立	740
星期天	739
对方	739
没见	737
皮肤	735
看不清	734
旗舰店	734
不吃	734
复工	733
四川	732
不换	732
我订	732
植物	731
花梨木	729
尿布	728
大大	728
249	727
囤	727
金色	727
西瓜子	726
蓝莓	726
杯子	726
许可证	725
还贵	724
下过	724
家里人	724
33	723
偏	722
加点	722
几月份	722
东东	722
上市	722
低价	721
很甜	721
紧缺	721
产妇	721
5cm	721
五一	721
数字	718
官方	717
红檀	717
干要	715
532700035825	715
小二看	715
改过来	713
花生	712
竹子	711
只限	710
发好	710
关于	710
一部分	709
刀片	708
合格	708
烦	708
证明	707
没得	706
颗	706
体积	705
哎呀	704
大张	704
气	703
木有	702
没退	702
封	702
跟踪	702
不满	702
呦	702
礼拜	702
晕死	701
十二包	701
真心	701
茶笔	700
很少	699
差点	699
购	698
为止	697
竹制	697
－	697
中心	697
上方	697
嘚	696
包对	695
拍拍	695
山核桃	695
看清楚	695
打个	695
脐	694
用到	694
包都	694
批发价	694
不减	694
太远	693
还价	693
547688898430	693
不改	692
一分钟	691
我前	691
肚脐	691
528105689823528690173109	690
五罐	690
为何	690
一小	689
意见	688
十块	688
隔	688
减少	687
付好	686
瑕疵品	685
冰袋	684
部门	684
们	684
棉巾	684
立家	683
第	682
說	682
机构	681
圆	681
甘草	681
多个	681
瓶	681
杯	680
几元	680
一两天	679
小东西	679
我算	679
进货价	679
货发	678
后返	678
想想	677
补上	676
干有	676
甘肃	676
很着急	676
发哈	676
过后	674
加钱	674
拍点	673
回头	673
彩色	673
360	672
好多天	672
衣服	672
553362314450	672
亲换	672
包装箱	672
供货	671
貌似	670
╯	670
╰	670
下款	670
一一	670
变味	669
蟹	668
中有	666
不怎么	665
顺	664
棉棒	664
╭	664
╮	664
罐装	663
睡觉	663
停运	663
沙子	663
别着急	662
二盒	662
长春	662
信任	661
打样	661
两套	660
先付	660
分包	659
不准	659
疑问	658
半	658
铺	657
缺	656
亲多	656
双层	656
成本价	655
失误	655
尽力	655
干果	655
褥垫	655
爆款	654
不保	654
并且	653
已付	653
茶杯	652
一笔	651
包邮是	651
背面	651
拍一单	648
一同	648
八个	648
尴尬	648
交代	648
视频	647
垃圾	647
算算	647
工作	647
包退	647
三组	646
各买	645
月子	644
内蒙	644
第三款	643
麦苗	643
包了	642
528495057174	642
内部	642
牛肉干	641
方头	641
架子	641
骂	641
货源	640
团子	640
三次	640
山西	640
帮亲查	639
老白	639
６	639
团	639
认识	639
帮别人	638
八十	638
添麻烦	638
要点	637
包邮若	637
五盒	637
998	637
文件	637
货品	637
路	636
符合	636
改到	635
别发	635
三箱	635
扫描	634
柔	634
包好	634
软件	633
黄铜	633
再见	633
追加	633
原本	632
复印件	630
购物满	630
技术	629
我补	629
冰淇淋	629
郁闷	629
一送	629
冲量	629
返还	627
经济	627
产后	627
点来	627
天后	626
完款	625
起刻	625
防止	624
公众	624
不介意	624
回话	624
薄利多销	623
能装	623
能放	622
虫子	622
福利	622
消毒	621
痕迹	621
负责人	621
配件	621
干什么	620
裂	619
要换	619
借口	618
改进	618
有限	618
轻加工	616
蛋	615
255	615
每样	614
大茶	614
謝謝	614
問題	614
有满	613
凑单	613
入口	612
税号	611
克数	611
请稍等	611
250	610
特	609
胶带	609
附近	609
粗	609
质地	609
所	609
返款	607
四五天	607
动	607
a	606
蓝色	606
五份	606
雕刻	605
元减	605
亲问	605
存货	605
试用装	605
承诺	605
包含	604
630	604
资料	604
折后	603
边	603
十块钱	602
印	602
心里	601
批量	601
宽	601
相同	600
439	599
没空	598
不来	598
二十	598
压坏	598
寄到	598
这家	597
一有	597
不卖	597
罐子	596
成人	596
形式	595
架	595
刚出生	595
待产	595
送礼物	594
寄错	594
海外	593
胶水	593
营养	592
信赖	592
立减	592
儿	592
编辑	592
群里	591
热闹	591
理	591
秀洲区	591
算是	590
茶針	590
112	590
亲满	589
圆形	589
已改	588
哪有	587
545455349633	587
混纺	587
开来	587
相比	587
我换	586
便携	586
结实	586
网页	586
标明	585
货有	585
不差	584
凉	584
话梅	580
乘	580
南昌	580
授权	579
来说	579
突然	579
快到	578
包数	578
非常感谢	578
起码	578
没来	578
女儿	578
或是	578
没动静	578
录入	577
周六	577
妳们	576
几件	576
吉林	575
次品	575
菜鸟	575
每箱	574
祝	574
高高	573
长约	573
其余	573
投	573
我己	572
大不大	572
嘞	572
脯	572
98	571
十	570
香皂	570
包吧	570
十二	569
消费	569
新发	568
里边	568
国家	568
寄来	567
驿站	567
不见	566
高高兴兴	565
经	565
多种	565
花钱	565
一个包	565
周日	565
作用	564
投递员	564
多发	563
那帮	563
合计	563
联系方式	561
赶快	560
一来	560
520383626644	560
539833396424	560
发完	560
香包	559
放鞭炮	559
家家户户	559
艾蒿	559
门前	559
舞	559
驱邪	559
气防	559
五毒	559
质检	559
多不多	559
小宇	558
枕头	558
店庆	557
名打	557
五月	557
欺骗	556
台湾	556
国家标准	556
怎	556
打过	556
存放	554
打字	554
十袋	554
减了	554
最厚	554
》	554
周二	554
两元	553
拆分	552
份量	552
不太好	552
妳	552
色差	551
e	551
企业	551
够用	551
就够	550
合	550
拼	550
开车	550
首先	549
看能	549
比如	548
办公室	548
厚实	548
扎	548
您老	547
没想到	547
谱	546
也许	545
湿水	545
会慢	544
无纺	544
妹妹	544
携带	543
正	543
离开	543
一到	542
单帮	542
首次	542
根	542
通畅	541
收获	541
排	541
价是	541
配套	541
能够	541
锁定	541
紧实	541
薰衣草	541
这份	540
配送	540
郑州	539
选错	539
刀纸	538
数	538
退出	537
货一到	537
基础	537
玫瑰	537
男	537
要用	537
耽搁	537
仔细检查	536
协商	536
懒得	536
周四	536
还来	536
元亲	536
不起	536
茶业	536
零	535
我定	535
八元	534
没意思	534
保留	534
自然	534
旁边	534
亲戚	533
动态	532
43674556105	532
我姐	532
51	531
220	531
粗糙	530
没法用	530
杏仁	530
小样	530
拍能	530
报	528
他人	528
簽收	528
贵点	528
霉味	527
别忘记	527
上下	526
体验	525
票	524
六袋	524
没领	524
请示	524
清明	524
控制	523
价格便宜	523
本	523
镇	523
美味	523
46	523
再付	522
温州	522
看不懂	522
西安	522
我出	522
35cm	521
手机号码	521
成熟	521
怎麼	520
见谅	520
532595318118	520
茶韵	520
包小	520
寄出去	520
奇怪	519
具有	519
物业	519
好几种	519
医生	519
热水	519
不远	518
放进去	518
说法	518
收亲	518
五箱	517
套装	517
直径约	517
水份	517
赶不上	516
浏览器	516
空气	516
通融	516
生成	516
慢慢	516
贵店	516
下好	515
固定	515
伤心	515
嚒	514
热食	514
昆山	514
一万	514
第三天	513
网址	513
大部分	513
怀疑	512
空壳	512
刺激	512
四种	512
刚到	512
考虑一下	512
一边	511
一带	510
种类	510
`	510
针对	510
550496150944	509
今	509
喜爱	509
329	509
没揽件	509
定做	509
表示	509
do	509
4000	509
安化	508
黏盖	508
种干巾	508
没查	507
寄件人	507
d	507
靠	507
采摘	506
选好	506
同种	505
凡	505
单拍	505
好会	505
特惠	504
能换	504
发不发	504
增加	504
傻	504
调	504
竖	504
联系电话	504
三到	502
出差	502
再用	502
纳税人	501
推	501
实拍	501
没回	501
右边	501
客观	501
能改	501
喝茶	500
刷子	500
金	500
擦手	499
中旬	499
几罐	498
这么晚	497
543504075460	497
原先	497
不可	497
派	497
货要	497
也就是说	496
分享	496
亲查	496
亏了	496
怪	495
再有	495
单发	494
关机	494
下一单	494
化	493
看不清楚	493
红木	492
几十块	492
不贵	492
昨天下午	492
哪天	492
多么	492
期	492
片装	491
冲突	490
最高	490
下周	490
代付	490
截止	489
各要	489
A	489
大连	489
一百	488
新年	488
俩个	488
明年	488
差异	487
一场	487
塑料袋	487
旧	487
盘	487
加个	486
组有	486
这儿	486
撕开	486
管理	485
市场	485
怀孕	484
发不出	484
2010	484
先要	484
畅通	484
没人接	484
星期六	484
箱能	484
空	483
都还没	483
颗粒	483
晒	482
这张	482
整体	482
这有	482
凑个	482
二天	482
争取	481
洁	481
傍晚	480
洗澡	479
换下	479
发过	478
坑	478
断货	478
老客	478
看上去	478
小小的	478
外地	477
到期	477
手里	477
闻	477
秒	477
变动	476
费劲	476
印刷	476
焦糖	476
哈尔滨	476
真实	476
家用	476
410	475
加班	475
买大号	475
送护	474
香精	474
168g	474
白	473
五片	473
涩	473
一堆	472
209	472
改掉	471
没动	470
两三天	470
留意	470
百度	470
发回去	470
松脆	469
嚼	469
十分	469
特意	469
产品质量	469
联盟	469
货运费	469
抹掉	468
家有	468
酥脆	468
概率	468
高温	468
耶	467
四件	467
限	467
手提袋	467
墊	466
795	466
催件	466
包货	466
商品质量	466
亲人	466
柜	465
56	465
竹制品	465
枸杞	465
办理	465
看起来	465
亲补	464
八袋	464
型号	464
555158179031	463
首重	463
输	463
晚班	463
平均	463
价格低	463
累	463
代理点	463
放心好了	462
上传	462
卡卷	462
半斤	462
会退	461
542591003986	460
一段时间	460
难看	460
竟然	460
折扣	460
完成	460
迟	459
就让	459
听说	458
二包	458
買	458
不信	458
546100093908	458
780	458
进小	457
用心	457
完事	457
下旬	457
接下来	456
清洁	456
看清	456
身边	456
不得	456
描述	455
亲点	455
呵	455
128	455
市面上	454
顺产	454
跟着	454
精选	453
所购	453
代付款	453
表面	452
积分	452
标签	452
多长	452
鬼	452
540613835216	451
随	451
议价	451
地	450
胖大海	450
更厚	450
比较忙	450
650	450
大袋	450
全额	449
常	449
269	449
选中	449
变形	449
无奈	448
汗	448
十五	448
竹	448
四	448
QWQ	447
开茶	447
泡水	447
XL	447
裂纹	447
丰都	446
铜	446
一刀	446
起球	446
549120989696	445
ma	445
差一点	445
装是	444
办	444
金属	444
先寄	443
意义	443
42	443
太薄	443
有效期	442
三四天	442
包邮嘛	442
价给	442
异味	441
货会	441
抽是	441
观察	441
谈	441
玫瑰花	441
小绵柔	440
320	439
粑	439
假如	439
350	439
再查	439
十月	438
防水	438
請	438
汁	437
糕点	437
把关	436
我花	436
闻到	436
骗子	436
310	436
大枣	436
供货商	435
格式	435
一句	435
改完	435
光	435
七块	435
验货	434
果子	434
黑加仑	434
乱	434
擦拭	434
金华	433
认为	433
报答	433
宾朋	433
恩情	433
发图片	432
要不是	432
这要	432
绍兴	431
折现	431
甜度	431
清凉	431
一夏	431
广大	431
这件	431
小二是	431
亲已	431
546321013154	431
吃饭	431
不厚	430
包给	430
小张	430
192	430
528690173109528105689823	430
程度	430
冬天	430
265	430
乡镇	429
做出	429
正面	429
猫	429
有用	428
亲去	428
一赠	428
扔掉	428
身上	427
洗过	427
样式	427
开裂	426
明	426
可不	426
家发	426
一颗	426
那家	426
37	425
明晚	425
常来	425
542842156387	424
改价哈	424
涂改	424
扯	424
中转	424
农村	424
恶心	424
漏掉	424
一根	423
工作人员	423
批	423
调整	423
发就	423
十几	422
预定	422
太快	422
店庆来	422
惠集	422
43709044523	421
看着办	421
改价亲	421
相关	421
住	421
掉件	421
拉肚子	421
完美	420
昂	419
放着	419
付完	419
主图	419
剩余	419
厚薄	419
晕倒	418
转给	418
536518901732	418
证据	418
下未	418
英文	417
五分	417
发明	417
买三送	417
秒杀	417
徐州	417
帐号	416
不靠	416
承认	416
第三件	415
800	415
专用发票	415
亲找	415
01	415
43	415
茶席	415
44135871050	414
不说	414
一整套	413
花纹	413
06	413
算下来	413
拍有	413
66	413
布	413
您们	413
一个个	412
适当	412
元旦	411
无盖	411
要说	411
罗汉果	410
没说	410
几把	410
差劲	410
顺丰要	410
效率	410
好坏	409
渣	409
五点	409
其他人	408
信心	408
手巾	408
今天上午	408
en	408
口手	408
名额	408
记	407
取货	407
WX	407
装不下	407
国庆	407
号会	407
铜件	406
小商品	406
0010	406
四组	406
我分	406
以此类推	405
贴纸	405
生产厂家	405
不分	405
送错	405
减免	404
枣核	404
逗我	404
用卷	403
塞	403
号付	402
不开	402
婆婆	402
虚假	402
凭	402
分离	402
补货	402
混合纤维	401
牙刷	401
不酸	401
不通	401
哈拉	401
多会	400
哈哈哈哈	400
带点	400
险是	400
湿味	400
嘻嘻	400
天热	400
压扁	399
工作日	399
113	399
中是	399
62	399
中评	398
中途	398
活	398
一口价	398
新店	398
472	398
咧	398
打错字	397
礼包	397
同城	397
要放	397
中关村	397
长沙	397
贵州	397
大气	397
辣	396
号发	396
新来	396
街道	396
有的是	396
亲加	396
加糖	396
再要	395
岂	395
130	395
单卖	395
1119	395
165	395
每款	395
枣是	395
福州	395
女	395
额亲	395
进口	394
晚一点	394
具体地址	394
放水	394
至于	394
我行	393
青岛	393
撤单	393
勺子	393
太长	393
简单	393
看不出来	392
水刺	392
两只	392
健康	391
单一	391
越来越	391
吃零食	391
云南	391
129	391
亲干	391
525873142019	391
猜	391
围兜	390
偏差	390
能查	390
营业执照	389
道歉	389
